"Month","Trtmt","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","Total","padj","Minerals"
"6359",2.5,"Ferrihydrite","102_138549",1.67708721806201,-4.02113202959629,1.17057018092718,0.000592136549067873,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA,30883.0960728892,0.00412794042539845,"Minerals"
"6360",2.5,"Ferrihydrite","73_30286",2.73135946465525,1.65432012355827,1.10652077353496,0.13489756326551,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA,30883.0960728892,0.236974285649622,"Minerals"
"6361",2.5,"Ferrihydrite","49_25729",1.95922487929118,0.387221162807815,1.09756316404886,0.724237783650509,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA,30883.0960728892,0.81057190204546,"Minerals"
"6362",2.5,"Ferrihydrite","22_26626",0.90311939456323,2.18988868331954,1.66807791967836,0.189243077897643,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae",NA,NA,30883.0960728892,0.304445429031619,"Minerals"
"6363",2.5,"Ferrihydrite","28_100576",1.89965814582289,3.86488550050441,1.41626598073559,0.00635409005668004,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",NA,NA,30883.0960728892,0.0259076008025307,"Minerals"
"6364",2.5,"Ferrihydrite","76.2_3889",39.1070924861692,2.61791947089251,0.459068824165801,1.17942984493437e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",NA,NA,30883.0960728892,5.22526213198839e-07,"Minerals"
"6365",2.5,"Ferrihydrite","102_718623",1.07159927260963,0.467153182968965,1.01595327127807,0.645647157608813,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",NA,NA,30883.0960728892,0.75304807901874,"Minerals"
"6366",2.5,"Ferrihydrite","19_22645",1.91008164390713,3.50564928753202,1.30297355555874,0.00713452095974332,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",NA,NA,30883.0960728892,0.0281894916096699,"Minerals"
"6367",2.5,"Heavy Fraction","69_2370",3.65157930973377,-1.32778472653457,1.03755012838805,0.200639872323728,"Bacteria","Fibrobacteres","Fibrobacteria","258ds10",NA,NA,NA,17817.2085512959,0.272056778194743,"Minerals"
"6368",2.5,"Heavy Fraction","96_50315",1.12959878987304,-1.91992850366055,1.66868058511196,0.249910492418459,"Bacteria","Fibrobacteres","Fibrobacteria","258ds10",NA,NA,NA,17817.2085512959,0.324351412637384,"Minerals"
"6369",2.5,"Heavy Fraction","65_11911",2.11561924557509,2.57770470385111,1.64692195534801,0.11754421137262,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae",NA,NA,17817.2085512959,0.196338180873997,"Minerals"
"6370",2.5,"Heavy Fraction","74.2_3363",1.81142611462955,1.28441734254294,1.25270371816979,0.305214041997404,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae",NA,NA,17817.2085512959,0.385259032209204,"Minerals"
"6371",2.5,"Heavy Fraction","61_49628",0.840966513676737,4.88077120121928,2.37517387587511,0.0398875905467088,"Bacteria","Proteobacteria","Deltaproteobacteria","Spirobacillales",NA,NA,NA,17817.2085512959,0.110014636913731,"Minerals"
"6372",2.5,"Heavy Fraction","21_109344",1.51254090302322,5.78607842578555,2.27192185993051,0.0108722873883766,"Bacteria","Bacteroidetes","[Rhodothermi]","[Rhodothermales]","Rhodothermaceae","Rhodothermus",NA,17817.2085512959,0.0546509357184967,"Minerals"
"6373",2.5,"Heavy Fraction","58_1575",1.36933076471158,-1.08199900307313,2.0385642880571,0.595581490985451,"Bacteria","Planctomycetes","vadinHA49","DH61",NA,NA,NA,17817.2085512959,0.665719048147553,"Minerals"
"6374",2.5,"Heavy Fraction","96_387276",1.51023861637883,-2.18161640836213,1.63786835489592,0.182865051877749,"Bacteria","Planctomycetes","vadinHA49","DH61",NA,NA,NA,17817.2085512959,0.251977066618245,"Minerals"
"6375",2.5,"Heavy Fraction","96_82754",0.618032578695478,0.476082634623377,2.31915180474907,0.837350959675696,"Bacteria","Planctomycetes","vadinHA49","DH61",NA,NA,NA,17817.2085512959,0.87386933690971,"Minerals"
"6376",2.5,"Heavy Fraction","75.2_52",0.63782834990322,2.94162499796622,1.58696993147978,0.0637948258481061,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Cytophaga",NA,17817.2085512959,0.13842580985432,"Minerals"
"6377",2.5,"Heavy Fraction","92_578188",0.852925929606826,-3.08409370887032,2.51757717358906,0.220565991036166,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae",NA,NA,17817.2085512959,0.292995792627402,"Minerals"
"6378",2.5,"Heavy Fraction","64_17823",0.792781165473254,-3.54404341006342,2.28238899412721,0.120476181096456,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]",NA,NA,NA,17817.2085512959,0.198954506920585,"Minerals"
"6379",2.5,"Heavy Fraction","92_15281",5.80431447749504,-2.7043278666851,1.09809214224796,0.0137875509358618,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.0617599948461242,"Minerals"
"6380",2.5,"Heavy Fraction","1_78272",1.12717325173295,-3.98554900074871,2.16222226550251,0.065290303249219,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.140678429719691,"Minerals"
"6381",2.5,"Heavy Fraction","52_6936",3.82633491521286,-0.140852838431257,0.795217182612493,0.859410210206802,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.889146892652359,"Minerals"
"6382",2.5,"Heavy Fraction","67.2_796226",0.978083530050479,-3.880415168039,2.17357731507528,0.0742180699362242,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.150293803124726,"Minerals"
"6383",2.5,"Heavy Fraction","19_36120",1.25599469506311,2.74188543721116,1.37479191531674,0.0461083234735672,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.117448338203284,"Minerals"
"6384",2.5,"Heavy Fraction","101_2470",1.08314588857614,-3.92079129324354,2.18241080111687,0.0724084591809128,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.148937012286163,"Minerals"
"6385",2.5,"Heavy Fraction","19_4241",2.57780007580244,0.367989371762777,1.50043862381299,0.80625935531804,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.846099224635794,"Minerals"
"6386",2.5,"Heavy Fraction","19_66",7.74523062889341,-1.86008152037871,1.1459651584363,0.104555819002885,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.183735396923001,"Minerals"
"6387",2.5,"Heavy Fraction","102_528299",1.00690199925248,-3.67675673138889,2.32970837943675,0.114518589148968,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.193932622694437,"Minerals"
"6388",2.5,"Heavy Fraction","98_57740",0.620440563139592,-2.94970483957493,2.50320276890446,0.238648210089366,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.312616275205731,"Minerals"
"6389",2.5,"Heavy Fraction","39_3421",3.64473213528916,-0.530130916579118,1.11804911335098,0.63538788843521,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.701173551684997,"Minerals"
"6390",2.5,"Heavy Fraction","97_16103",1.38985425366184,-4.28832955232511,2.14098370671822,0.0451803373083461,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.116239921339935,"Minerals"
"6391",2.5,"Heavy Fraction","91_19671",6.12313704679906,-5.91893449094483,2.10918291792114,0.00501188440434545,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.0351867421610864,"Minerals"
"6392",2.5,"Heavy Fraction","106_5627",9.34688124017502,-2.18958699551087,0.804949090083708,0.00652511497531382,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.0407913667531728,"Minerals"
"6393",2.5,"Heavy Fraction","7_26148",1.36794775441962,2.85206871407332,1.8909338137273,0.131481383209569,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.207801739602844,"Minerals"
"6394",2.5,"Heavy Fraction","44_4657",1.77440852685857,-4.36024224065608,2.19457846676516,0.0469418498324983,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.118160791522131,"Minerals"
"6395",2.5,"Heavy Fraction","1_48890",0.782478750459539,-3.63461703002163,2.2261896655642,0.10253993748267,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Segetibacter",NA,17817.2085512959,0.183384582929533,"Minerals"
"6396",2.5,"Heavy Fraction","91_422",9.85245352034153,0.810331528027865,1.26764277812231,0.522664988240269,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Flavisolibacter",NA,17817.2085512959,0.598388015512276,"Minerals"
"6397",2.5,"Heavy Fraction","77_28516",0.712972319080122,-3.46213171550871,2.20237246637224,0.115950319722734,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.194915248407891,"Minerals"
"6398",2.5,"Heavy Fraction","96_6099",24.3304725677364,-7.7198775864793,1.97868773413536,9.55929937554935e-05,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.00191073525165392,"Minerals"
"6399",2.5,"Heavy Fraction","91_9131",10.7972578419526,-2.37878568105399,0.967633375237613,0.0139575394421309,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.0617599948461242,"Minerals"
"6400",2.5,"Heavy Fraction","71.2_45761",0.604431927334079,-3.26181878034767,2.25337327435192,0.147749364538196,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.219620446500783,"Minerals"
"6401",2.5,"Heavy Fraction","103_30013",3.92544401702499,-3.48857519786972,1.45418409325553,0.0164402988273789,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.0676321252002826,"Minerals"
"6402",2.5,"Heavy Fraction","58_18",6.96369108197338,-6.0330382188976,2.13397384230317,0.00469661054058501,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.033668950668582,"Minerals"
"6403",2.5,"Heavy Fraction","96_212223",4.32084413229125,-5.494663942328,2.16133739774826,NA,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,NA,"Minerals"
"6404",2.5,"Heavy Fraction","77_1733539",0.632331001793439,-2.98671560147859,2.48110993924799,0.228673830463157,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.301863096927953,"Minerals"
"6405",2.5,"Heavy Fraction","55_65686",1.71753197456335,-2.4013795839544,1.47228277166292,0.102877939768386,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.183518957475684,"Minerals"
"6406",2.5,"Heavy Fraction","69_671",1.70202502128777,-4.38340648762303,2.22009948458453,0.0483341253335123,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.119353700442215,"Minerals"
"6407",2.5,"Heavy Fraction","67_140955",0.768234788599361,-3.44500156850549,2.22616852687591,0.121742099614392,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.199244750262123,"Minerals"
"6408",2.5,"Heavy Fraction","93_1681",1.02864632968149,-3.7756593970911,2.17396540349554,0.0824292787701364,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.158964068820047,"Minerals"
"6409",2.5,"Heavy Fraction","103_33955",0.72764418538759,-3.27417521768499,2.33804904658952,0.161397239666985,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.232235784109428,"Minerals"
"6410",2.5,"Heavy Fraction","19_7776",2.19790513202376,-4.83950699091918,2.12021061769646,0.0224563260156081,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.079658535901872,"Minerals"
"6411",2.5,"Heavy Fraction","4_1463",5.14199195852386,-0.251795750238487,0.684666084258849,0.713048983089197,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.76723889947343,"Minerals"
"6412",2.5,"Heavy Fraction","19_8630",8.71018351638415,-1.69728616771087,1.00164982529768,0.0901721050894614,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.17003596731076,"Minerals"
"6413",2.5,"Heavy Fraction","79_295367",1.12128868490232,5.28973214224751,2.32752708771389,0.0230452665675517,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Flavisolibacter",NA,17817.2085512959,0.079905934486266,"Minerals"
"6414",2.5,"Heavy Fraction","70_49",68.1216085547535,5.48649872353641,1.02649816215927,9.04822166774936e-08,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Sediminibacterium",NA,17817.2085512959,5.69367726426154e-06,"Minerals"
"6415",2.5,"Heavy Fraction","74.2_145295",0.782860516036146,-3.33229730847399,2.36331583001518,0.15853693568475,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,17817.2085512959,0.229042732762237,"Minerals"
"6416",2.5,"Heavy Fraction","56_65",7.23518604088574,0.737988194679473,0.872254081316812,0.397513577574492,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Chitinophaga",NA,17817.2085512959,0.480694354661254,"Minerals"
"6417",2.5,"Heavy Fraction","59_114388",1.02822153458339,0.508893449616501,1.27868302173881,0.690643094808343,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Chitinophaga",NA,17817.2085512959,0.747050289955589,"Minerals"
"6418",2.5,"Heavy Fraction","96_128608",1.81332842572315,0.768928390001762,1.1407308570713,0.500269073316022,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,17817.2085512959,0.578202146642123,"Minerals"
"6419",2.5,"Heavy Fraction","99_77163",1.30600315167014,-4.03339101332996,2.19677433406951,0.0663500267132991,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,17817.2085512959,0.141975686883999,"Minerals"
"6420",2.5,"Heavy Fraction","69_5478",0.79689846746476,-3.11260354059535,2.48262492643947,0.209931051634432,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,17817.2085512959,0.282177892980143,"Minerals"
"6421",2.5,"Heavy Fraction","103_97874",1.30891326474513,-4.03672444422198,2.18569855283095,0.0647644344156666,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,17817.2085512959,0.140171686716201,"Minerals"
"6422",2.5,"Heavy Fraction","21_480377",0.756270451511612,4.84526992078663,2.37724396873156,0.0415311439283709,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,17817.2085512959,0.110952174630301,"Minerals"
"6423",2.5,"Heavy Fraction","59_20688",2.19243009726042,-1.8461250360906,1.3070799034354,0.157831005106999,"Bacteria","Bacteroidetes","VC2_1_Bac22",NA,NA,NA,NA,17817.2085512959,0.228411309775802,"Minerals"
"6424",2.5,"Heavy Fraction","89_15203",1.07667557032168,-3.48606978975387,2.48430582360077,NA,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Chryseobacterium",NA,17817.2085512959,NA,"Minerals"
"6425",2.5,"Heavy Fraction","61_1097",5.83967052702712,2.15572031554307,0.699346029834898,0.00205283361307871,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.0189907408350907,"Minerals"
"6426",2.5,"Heavy Fraction","49_2408",2.1425228105719,-0.531373393654029,1.358126736081,0.695609020317279,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.750851159796097,"Minerals"
"6427",2.5,"Heavy Fraction","7_1381",46.4716835142408,3.70771727483585,1.03839050795309,0.00035611189969175,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.00526116623979377,"Minerals"
"6428",2.5,"Heavy Fraction","59_10123",0.908926597466949,0.999632075471591,1.56147124941187,0.522051665855033,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,17817.2085512959,0.598088860612071,"Minerals"
"6429",2.5,"Heavy Fraction","67_3316",1.62840177621379,-4.44854324380636,2.13076218503474,0.0368185074724074,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.106385449312279,"Minerals"
"6430",2.5,"Heavy Fraction","70_11260",3.5321736513751,3.71133219184554,1.5803991301929,0.0188567320153643,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,17817.2085512959,0.0723530853368339,"Minerals"
"6431",2.5,"Heavy Fraction","26_21429",4.42299485066102,2.328692547093,1.17588695043281,0.0476618435745343,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.118740725212743,"Minerals"
"6432",2.5,"Heavy Fraction","80_733408",1.37245677932061,1.59234173297907,1.31835021185838,0.227113010622798,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.300517916704154,"Minerals"
"6433",2.5,"Heavy Fraction","79_292",5.00154378058816,-2.59853926311206,1.21538580646171,0.0325137777932885,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,17817.2085512959,0.0977715194173402,"Minerals"
"6434",2.5,"Heavy Fraction","70.2_32464",2.01002937089311,-4.74879158730352,2.11005838931026,0.0244140629265382,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.0830859985636137,"Minerals"
"6435",2.5,"Heavy Fraction","38_14291",2.48783298253724,-4.74150417426649,2.24670371418087,0.0348215930621495,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.101827687801363,"Minerals"
"6436",2.5,"Heavy Fraction","74_18758",0.832291936072049,-3.57560255354787,2.26345045312144,0.114172561796791,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.193591998495756,"Minerals"
"6437",2.5,"Heavy Fraction","52_11300",2.39626631452145,1.78329362891061,1.28023083378831,0.163635834904384,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.234047757558713,"Minerals"
"6438",2.5,"Heavy Fraction","23_11984",0.714497203011633,1.92996392203067,1.64200259299449,0.239845908263142,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.313219214557324,"Minerals"
"6439",2.5,"Heavy Fraction","74.2_36807",2.06357301372944,2.69986021855259,1.23363904468014,0.0286307731131206,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.0900808954059109,"Minerals"
"6440",2.5,"Heavy Fraction","41_1009",2.97917014440822,-1.03227848904923,0.983701329651315,0.29400232975556,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.372768625563207,"Minerals"
"6441",2.5,"Heavy Fraction","67_69571",0.750284942164649,3.55187438044378,1.74442110341343,0.0417369439386447,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.111145874219055,"Minerals"
"6442",2.5,"Heavy Fraction","65_13158",3.78743312976654,0.994644627342222,0.885720820729116,0.261447014811154,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.336259256748033,"Minerals"
"6443",2.5,"Heavy Fraction","38_7858",1.33457710407942,-4.10002779187562,2.20785087068248,0.0633080143531498,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.137986037331062,"Minerals"
"6444",2.5,"Heavy Fraction","95_24578",7.18976380613941,0.711592840383475,0.731899440819756,0.330923739062549,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,17817.2085512959,0.412804282428246,"Minerals"
"6445",2.5,"Heavy Fraction","101_75755",1.81746938909169,-2.22301846300385,1.42413035632119,0.118531873121506,"Bacteria","Chlorobi","OPB56",NA,NA,NA,NA,17817.2085512959,0.19743691415043,"Minerals"
"6446",2.5,"Heavy Fraction","91_69120",1.04872134102501,-3.72339587159078,2.28780961327058,0.103632272639598,"Bacteria","Chlorobi",NA,NA,NA,NA,NA,17817.2085512959,0.183695176682832,"Minerals"
"6447",2.5,"Heavy Fraction","69_13311",1.54023266485021,-1.25714460695961,1.4162944008025,0.374740111750205,"Bacteria","Chlorobi",NA,NA,NA,NA,NA,17817.2085512959,0.45509896344789,"Minerals"
"6448",2.5,"Heavy Fraction","96_10671",2.10091003281382,-1.65181770849017,1.28719138468291,0.199396514196915,"Bacteria","Chlorobi",NA,NA,NA,NA,NA,17817.2085512959,0.270803099616754,"Minerals"
"6449",2.5,"Heavy Fraction","92_16783",1.54859979940172,-4.25861616615617,2.16911511096284,0.0496117286607272,"Bacteria","Chlorobi",NA,NA,NA,NA,NA,17817.2085512959,0.120475341036217,"Minerals"
"6450",2.5,"Heavy Fraction","91_8313",5.47308090528262,-3.15963334302841,1.65728091727332,0.05658323256197,"Bacteria","Chlorobi",NA,NA,NA,NA,NA,17817.2085512959,0.128522609789822,"Minerals"
"6451",2.5,"Heavy Fraction","99_63069",0.618654960078642,-3.09534938744885,2.36537586241538,0.190667225385911,"Bacteria","Chlorobi",NA,NA,NA,NA,NA,17817.2085512959,0.260404835957124,"Minerals"
"6452",2.5,"Heavy Fraction","19_3909",5.96169563203664,5.8703636611104,1.1809510772485,6.6650400760223e-07,"Bacteria","Chlorobi","SJA-28",NA,NA,NA,NA,17817.2085512959,2.83097577229047e-05,"Minerals"
"6453",2.5,"Heavy Fraction","23_59249",1.17240677152649,3.8942456478743,2.01683976842478,0.0534997293444435,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,0.124515123501657,"Minerals"
"6454",2.5,"Heavy Fraction","21_22966",18.4167293089945,6.1379975630695,1.28243828503504,1.6997433550801e-06,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,6.71596269832813e-05,"Minerals"
"6455",2.5,"Heavy Fraction","38_59718",1.52992522472893,-1.39712072589947,1.78717574924896,0.434362798801371,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,0.516794394372219,"Minerals"
"6456",2.5,"Heavy Fraction","39_25912",1.18765669837938,0.62174578498031,1.7243416207837,0.718420950978418,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,0.7715532210571,"Minerals"
"6457",2.5,"Heavy Fraction","1_2962",0.830832597853291,-3.48457097698022,2.32799030495834,0.134441383290897,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,0.210503759876668,"Minerals"
"6458",2.5,"Heavy Fraction","69_10216",2.91977517874596,2.18895943668564,1.41969378414455,0.123109265185359,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,0.200155637846818,"Minerals"
"6459",2.5,"Heavy Fraction","23_185869",2.49666551884171,4.77508236163683,1.36949374628572,0.000488928115654202,"Bacteria","FBP",NA,NA,NA,NA,NA,17817.2085512959,0.00680892515161057,"Minerals"
"6460",2.5,"Heavy Fraction","72.2_5819",2.78922553845807,0.506576750277725,1.76005483068466,0.773485497481299,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.818276376227102,"Minerals"
"6461",2.5,"Heavy Fraction","96_15348",0.843715767298442,-3.44969031003369,2.31117157845819,0.135537887584341,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.210878087001644,"Minerals"
"6462",2.5,"Heavy Fraction","23_34374",3.53516766913108,3.9670695838945,1.81889486534061,NA,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,NA,"Minerals"
"6463",2.5,"Heavy Fraction","22_67940",9.59313090833392,3.53379536378276,1.49131332135282,NA,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,NA,"Minerals"
"6464",2.5,"Heavy Fraction","23_2652",12.9201271226023,-0.317751437174276,0.798747524285095,0.690768690712319,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.747050289955589,"Minerals"
"6465",2.5,"Heavy Fraction","21_365517",0.756270451511612,4.84526992078663,2.37724396873156,0.0415311439283709,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.110952174630301,"Minerals"
"6466",2.5,"Heavy Fraction","56_262978",0.825992666704428,-0.128738570898625,1.86225849565479,0.944885867574924,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.957281508055931,"Minerals"
"6467",2.5,"Heavy Fraction","93_31485",4.25570593249587,-0.634751901865049,1.1183839756211,0.57033262506095,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.644278676847443,"Minerals"
"6468",2.5,"Heavy Fraction","23_1011",168.792460818294,9.71198512247455,2.48631134132787,NA,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,NA,"Minerals"
"6469",2.5,"Heavy Fraction","22_103175",9.72063327727764,2.8550991195081,1.35326071906534,NA,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,NA,"Minerals"
"6470",2.5,"Heavy Fraction","58_6209",2.66767709365386,-0.953619957861379,1.25025024686037,0.445616521491708,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA,17817.2085512959,0.525765604176674,"Minerals"
